"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"135","Insulin resistance",0.399209486166008,0.597821170825713,0.0908241419007155,0.122195040802813,1.00867444033281,50,"PRKCB;GSK3B;FOXO1;PPP1CA;PRKCE;RPS6KA3;PDPK1;G6PC3;MGEA5;NFKBIA;MAPK8;SLC27A4;INSR;PTEN;PRKCZ;PTPRF;MAPK10;PPARGC1A;CREB1;PIK3CA;PPARGC1B;PTPN1;PPP1CC;PPP1CB;PIK3R1;AKT2;GFPT1;PRKAA2;OGT;AKT3;RPS6KB1;PIK3R3;MLX;IKBKB"
"136","Insulin secretion",2.67075590418826e-07,2.43605311260808e-06,0.674962860011025,0.410327444279271,3.20579239118295,46,"GNAS;CAMK2B;ADCY5;PRKCB;PLCB4;ATP1B1;CAMK2D;ATP1A3;ADCY1;ADCY2;CAMK2A;PLCB1;KCNMA1;ATP1A1;RAB3A;ATP1B2;PRKCA;CCK;CAMK2G;ADCYAP1R1;ATP1B3;RYR2;GNAQ;ATF4;PRKACA;VAMP2;STX1A;ADCY9;GNA11;CREB1;CACNA1C;PRKCG;RAPGEF4;SNAP25;FXYD2"
"137","Insulin signaling pathway",0.554474708171206,0.722497347010966,0.0723570851036907,0.0870946313095782,0.906757732102695,81,"CALM2;MAPK1;CALM1;GSK3B;FOXO1;PPP1CA;RPS6;PRKAR2B;PRKAR1B;PDPK1;G6PC3;ELK1;HRAS;BRAF;PRKAR1A;HK1;ARAF;RHEB;PRKACA;CALM3;MAP2K1;KRAS;MAPK8;INSR;PRKCZ;PTPRF;MAP2K2;MAPK10;EIF4E;PPARGC1A;FLOT1;RPTOR;SOS1;PIK3CA;RHOQ;PTPN1;PPP1CC;NRAS;PPP1CB;TSC1"
"138","Intestinal immune network for IgA production",0.534090909090909,0.708863214473721,0.0728938564822936,0.738109868501905,0.988752848180944,1,"H2-DMA"
"139","JAK-STAT signaling pathway",0.00862468169648103,0.0291688673105707,0.380730400722792,-0.242903848532568,-1.91595322656404,47,"IFNGR1;PTPN11;CDKN1A;STAT3;PIAS4;PIK3CB;SOCS5;PIAS1;SOCS4;BCL2L1;PIAS2;SOCS6;CSF2RA;PTPN2;MCL1;BCL2;SOCS2;AKT1;CRLF2;RAF1;IFNAR2;STAT5B;MTOR;PIK3R2;SOS2"
"140","Kaposi sarcoma-associated herpesvirus infection",0.0549019607843137,0.143699914748508,0.271288554688953,0.152533135063074,1.60897206932466,83,"UBB;PPP3CA;CALM2;GNG2;GNG7;GNG3;MAPK1;ITPR1;CALM1;GSK3B;GNB2;PPP3R1;GABARAPL2;CYCS;GNG4;CCND1;H2-D1;GNB5;PPP3CB;HRAS;GABARAP;GNB1;MAP2K4;JUN;NFKBIA;ATG3;CALM3;MAP2K1;KRAS;CREBBP;MAPK8;GABARAPL1;SRC;CTNNB1;MAP2K2;MAPK10"
"141","Legionellosis",0.423799582463466,0.614679487179487,0.0905428948469474,-0.190714826060651,-1.02191670802382,21,"SEC22B;EEF1A2;HBS1L;CLK1;ARF1;APAF1;HSPA2;BCL2L13;IL18;BNIP3;RAB1B"
"142","Leishmaniasis",0.106145251396648,0.238430751271575,0.186432558434075,0.277397839665903,1.42181253754279,19,"PRKCB;MAPK1;MARCKSL1;ELK1;JUN;NFKBIA;H2-DMA;IFNGR2;IRAK1;TAB2;MAPK14;MAP3K7;JAK2;JAK1"
"143","Leukocyte transendothelial migration",0.577603143418468,0.735414908579466,0.0707899094502623,0.119992707852462,0.891508023404724,40,"PRKCB;ACTB;ROCK2;ACTN1;MYL12B;PTK2B;PRKCA;CDC42"
"144","Linoleic acid metabolism",0.0970464135021097,0.226441631504923,0.208955027549354,-0.95121051984761,-1.26568353451864,1,"PLA2G12A"
"145","Long-term depression",0.000190229545403151,0.00102248380654194,0.518848077743792,0.355619126841408,2.54184927989226,37,"GNAS;PRKCB;PLCB4;GRIA2;MAPK1;ITPR1;GNAO1;GRIA3;PLCB1;PRKCA;GRIA1;HRAS;BRAF;GNAI1;GNAQ;GNAI2;ARAF;GRM1;CACNA1A;MAP2K1;KRAS;MAP2K2;GNA11;GNAZ;GNA13;PRKCG"
"146","Long-term potentiation",4.36388156360219e-11,7.37146416605799e-10,0.851339057116899,0.49361039845713,4.07456954991857,50,"PPP3CA;CALM2;CAMK4;GRM5;CAMK2B;GRIN2B;PRKCB;PLCB4;GRIA2;CAMK2D;MAPK1;ADCY1;ITPR1;CALM1;PPP1CA;PPP3R1;CAMK2A;PLCB1;GRIN1;PRKCA;PPP1R1A;RPS6KA3;CAMK2G;PPP3CB;GRIA1;HRAS;BRAF;GNAQ;ATF4;ARAF;GRM1;PRKACA;CALM3;MAP2K1;KRAS;CREBBP"
"147","Longevity regulating pathway",0.716269841269841,0.848807961504812,0.0607719451853533,0.0837233934414436,0.796610485945805,67,"CAMK4;ADCY5;HSPA8;CAMKK2;ADCY1;ADCY2;FOXO1;SOD1"
"148","Lysine degradation",0.271604938271605,0.469845324251454,0.117249716749792,-0.186715548177075,-1.16741070056081,30,"COLGALT1;ACAT2;ALDH9A1;HADHA;DLST;KMT2D;SETDB1;ALDH1B1;EHMT1;ALDH2;ALDH7A1;ECHS1;KMT2B;GCDH;EZH1;ALDH3A2"
"149","Lysosome",0.0865979381443299,0.213021939136589,0.219250346703755,-0.156281201906045,-1.49887728246957,73,"ABCA2;MAN2B1;ATP6V0A2;NPC1;CTSZ;GALC;GGA2;GGA1;ARSB;AP3M2;CD68;SUMF1;M6PR;GNPTAB;CD164;GGA3;TPP1;HGSNAT;AP4S1;PPT1;SLC11A2;HEXB;AP3S1;AP1B1;PLA2G15;GM2A;FUCA1;LAMP2;ASAH1;NPC2;ATP6V1H;AP1M1;CTSA;MCOLN1;GNPTG"
"150","MAPK signaling pathway",0.000895455260418993,0.0043472908610664,0.477270815362862,0.173168131703401,2.31021309378701,139,"PPP3CA;STMN1;PRKCB;PTPN5;HSPA8;CACNA2D3;MAPT;MAPK1;ERBB4;CACNG4;CACNB4;NTRK2;PPP3R1;RASGRP2;RASGRP1;PAK1;CACNA1E;RAC3;PRKCA;CACNA2D1;RASGRF2;CDC42;RPS6KA3;TGFA;TAOK1;MEF2C;CACNA2D2;RAPGEF2;PPP3CB;ELK1;HRAS;BRAF;DUSP8;MAP2K4;EFNA5;CACNG7;ATF4;NLK;CACNG2;JUN;ARAF;PDGFA;CACNA1B;PRKACA;CACNA1A;CACNA1I;MAP2K1;MAPKAPK5;KRAS;DUSP3;CACNB2;RASA2;MAPK8;FGFR1;NF1;MAPK8IP3;KITL;INSR;MRAS;PPM1B;MAP2K2;MAPK8IP2;MAPK10"
"151","Malaria",0.534591194968553,0.708863214473721,0.0780892306943345,-0.307713761828344,-0.931443495340729,6,"SDC2;HBA-A1;IL18;HBB-BS"
"152","Mannose type O-glycan biosynthesis",0.980263157894737,0.98987578637211,0.0508054139066364,-0.120225510901408,-0.493581475034679,12,"B4GALT3;POMGNT2;POMK;POMGNT1;FKTN"
"153","Measles",0.117647058823529,0.258480034349506,0.184706471207739,-0.166089882029953,-1.39221690887619,52,"EIF2S1;NFKBIB;BAX;TRP53;CCNE2;CSNK2A2;STAT3;CDKN1B;PIK3CB;BCL2L1;CDK4;EIF2AK1;RCHY1;MAPK9;RAB9B;APAF1;BCL2;HSPA2;AKT1;IFNAR2;FOS;STAT5B"
"154","Melanogenesis",4.39926759522596e-07,3.89464572400886e-06,0.674962860011025,0.426740162669394,3.28350070213499,44,"CALM2;GNAS;CAMK2B;ADCY5;PRKCB;PLCB4;CAMK2D;MAPK1;ADCY1;CALM1;ADCY2;GSK3B;GNAO1;CAMK2A;PLCB1;PRKCA;CAMK2G;HRAS;GNAI1;GNAQ;GNAI2;PRKACA;CALM3;MAP2K1;KRAS;CREBBP;KITL;CTNNB1;MAP2K2;ADCY9;EP300;CREB1;FZD3;PRKCG"
"155","Melanoma",0.792415169660679,0.900064022897601,0.0562940749700968,-0.110796815470298,-0.737023142340219,33,"BAX;TRP53;CDKN1A;MDM2;PIK3CB;MAPK3;IGF1R;CDK4;GADD45B"
"156","Metabolism of xenobiotics by cytochrome P450",0.043956043956044,0.119196119196119,0.294066672318865,0.39268690349997,1.65046611494548,12,"GSTP1;CBR3;CBR1;GSTO1;ADH5;EPHX1;MGST3;GSTM1;GSTA4;GSTM5"
"157","MicroRNAs in cancer",0.594541910331384,0.751920651301456,0.0689567351672811,0.0933548187818853,0.897928312723133,68,"STMN1;PRKCB;TPM1;ZEB2;PRKCE;PRKCA;CCND1;HRAS;RDX;SPRY2;ZEB1;CCND2;PDGFA;HNRNPK;DNMT3A;MAP2K1;MMP16;KRAS;CREBBP;APC;PTEN;MAP2K2;EP300;FZD3;BCL2L2;BMPR2;PRKCG;RPTOR;SLC7A1;SOS1;MARCKS;RPS6KA5;GLS;NRAS"
"158","Mineral absorption",0.105058365758755,0.237763669875077,0.191892240384838,0.268851822158114,1.3830798867024,20,"ATP2B1;ATP1B1;ATP1A3;ATP1A1;ATP1B2;ATP1B3;ATOX1;FTH1"
"159","Mismatch repair",0.0590717299578059,0.153280954459479,0.271288554688953,-0.354948578890212,-1.56643247825067,14,"RFC5;RPA2;MSH2;RFC3;POLD2;POLD3;RFC2;RFC1"
"160","Mitophagy",0.981854838709677,0.98987578637211,0.0468819856878333,-0.0629166584603421,-0.51994694690362,50,"TRP53;CSNK2A2;FUNDC1;USP8;AMBRA1;USP30;BCL2L1;TBC1D15;MAPK9;RHOT2;PGAM5;MFN1;HIF1A;TBC1D17;TFE3;NBR1;BCL2L13;TBK1;BNIP3"
"161","Morphine addiction",2.71228086915136e-14,7.42178674195054e-13,0.97599468306432,0.514495017646209,4.56911902913552,58,"PDE10A;GNAS;GNG2;PDE1B;GNG7;ADCY5;PRKCB;GABBR2;GNG3;GABRA1;GABRA3;PDE7B;PDE2A;GABRA4;KCNJ3;ADCY1;ADCY2;GNB2;GNAO1;PDE1A;GABBR1;GABRB3;GNG4;PRKCA;PDE8B;GNB5;GABRD;GNAI1;GABRB1;GNB1;PDE4B;PDE1C;GNAI2;ADORA1;GABRA2;CACNA1B;PRKACA;PDE4A;CACNA1A;GABRG1;KCNJ9;GABRG2;GABRG3"
"162","Mucin type O-glycan biosynthesis",0.894067796610169,0.971465163934426,0.053457214108991,-0.174464740462877,-0.635355359738887,9,"ST3GAL2;C1GALT1C1;GALNT11;GALNT18"
"163","N-Glycan biosynthesis",0.512875536480687,0.701706984003121,0.0815265143256594,-0.141877712301193,-0.951537230909496,35,"B4GALT3;DPM1;FUT8;DPM2;ALG14;MGAT4C;ST6GAL2;ALG11;ALG1;SRD5A3;RPN2;MGAT4B;MGAT4A;STT3A;MGAT2;MAN2A1;MGAT5B;ALG5;MGAT1;DOLK;RPN1;STT3B;MOGS;MAN1B1;DDOST"
"164","NF-kappa B signaling pathway",0.503131524008351,0.696172716682398,0.0810802057550866,-0.174576249684973,-0.952003741351821,22,"TAB3;CSNK2A2;PIAS4;PARP1;BCL2L1;GADD45B;BCL10;BCL2"
"165","NOD-like receptor signaling pathway",0.73921568627451,0.869155943627451,0.0587185879555941,0.0891602554489762,0.772304460221567,55,"PLCB4;MAPK1;ITPR1;PLCB1;GABARAPL2;TXN1;HSP90AA1;HSP90AB1;CTSB;GABARAP;VDAC3;JUN;NFKBIA;VDAC2;VDAC1;MAPK8;XIAP;BIRC2;GABARAPL1;MAPK10;TAB2;MAPK14;ATG5;MCU;MAP3K7;RBCK1;JAK1;TRP53BP1;TXN2;MFN2;SUGT1;NAMPT;IKBKB;CHUK;PANX1;TRPM7;IFNAR1;TANK"
"166","Natural killer cell mediated cytotoxicity",0.179133858267717,0.357081399593263,0.144630528034484,0.172516890468866,1.30332758731302,41,"PPP3CA;PRKCB;MAPK1;PPP3R1;PAK1;PTK2B;RAC3;PRKCA;H2-D1;PPP3CB;HRAS;BRAF"
"167","Necroptosis",0.162523900573614,0.328320094447367,0.150169802128406,0.13724325866001,1.31004591925024,66,"PPIA;CAMK2B;SLC25A5;CAMK2D;SLC25A4;CYLD;CAMK2A;CHMP2A;H2AFZ;HMGB1;HSP90AA1;HSP90AB1;CAMK2G;SQSTM1;CHMP5;CHMP3;FTH1;VDAC3;VDAC2;SMPD1;SPATA2L;VDAC1;MAPK8;XIAP;BIRC2"
"168","Neomycin, kanamycin and gentamicin biosynthesis",0.388257575757576,0.593226042147362,0.0899860794997137,0.803490229814428,1.07633468554895,1,"HK1"
"169","Neuroactive ligand-receptor interaction",2.07205836904785e-11,3.89805980677127e-10,0.863415391606693,0.456182537136315,4.12033498739039,61,"GRM5;GRIN2B;GABBR2;GRIA2;PENK;GABRA1;GRIN3A;GABRA3;GABRA4;HTR1B;GRIA3;ADORA2A;GRIN1;GABBR1;GABRB3;GRIK2;CCK;SST;GRM3;GRIA4;ADCYAP1R1;TAC1;HRH3;GRIA1;PARD3;GABRD;GABRB1;OPRL1;GRIK5;NPY;GLRB;PDYN;GPR83;ADORA1;GABRA2;GRM1;GABRG1;GLRA2;GABRG2;GABRG3;CHRM1;CNR1;ADRA2C;GRM4;OPRK1"
"170","Neurotrophin signaling pathway",0.122772277227723,0.265859391694565,0.178219874951973,0.139218354700108,1.41592068677935,77,"CALM2;CAMK4;CAMK2B;CAMK2D;MAPK1;CALM1;GSK3B;NTRK2;CAMK2A;SORT1;CDC42;RPS6KA3;YWHAE;CAMK2G;MAGED1;PDPK1;HRAS;BRAF;ARHGDIG;ATF4;KIDINS220;JUN;NFKBIA;PSEN1;CALM3;MAP2K1;KRAS;MAPK8;MAP2K2;ARHGDIB;MAPK10;NTRK3;PSEN2"
"171","Nicotinate and nicotinamide metabolism",0.469811320754717,0.67020477510507,0.0793434960134973,0.265878551587768,0.966063884723126,9,"NMNAT2;NT5E;NT5C2;NT5C;NT5M;NAMPT;NT5C3;NADK"
"172","Nicotine addiction",2.84785479435683e-09,3.57168455458919e-08,0.774939030136436,0.627731910441356,3.54781178592874,23,"GRIN2B;SLC17A7;GRIA2;GABRA1;GRIN3A;GABRA3;GABRA4;GRIA3;GRIN1;GABRB3;GRIA4;GRIA1;GABRD;GABRB1;GABRA2;CACNA1B;CACNA1A;GABRG1;GABRG2;GABRG3"
"173","Nitrogen metabolism",0.607966457023061,0.762491264849755,0.0714786287425507,-0.352839931153184,-0.887097605232704,4,"GLUD1;CAR2;GLUL;CAR12"
"174","Non-alcoholic fatty liver disease (NAFLD)",2.84553735015742e-17,1.07063342799673e-15,1.06720998682811,0.448970486844157,5.09671149318824,96,"NDUFA4;COX6C;COX7C;COX7A2;COX5B;COX4I1;COX8A;COX6B1;COX6A1;UQCRQ;COX7B;COX5A;UQCR11;NDUFB9;NDUFB10;UQCR10;NDUFAB1;NDUFA2;NDUFB3;NDUFA7;NDUFA6;NDUFB4;NDUFA5;SDHB;NDUFC1;UQCRB;NDUFA1;NDUFB2;GSK3B;NDUFC2;NDUFB7;NDUFB6;NDUFA3;NDUFA11;CYCS;NDUFV2;NDUFA8;NDUFB8;NDUFS4;NDUFS6;NDUFV3;UQCRH;NDUFS5;NDUFS3;NDUFA12;NDUFA13;NDUFB5;CDC42;UQCRFS1"
"175","Non-homologous end-joining",0.10062893081761,0.231216092947333,0.204294756516886,-0.480570585341859,-1.45467769497572,6,"RAD50;LIG4;MRE11A;XRCC5;PRKDC;XRCC4"
"176","Non-small cell lung cancer",0.849094567404427,0.940512766972915,0.053457214108991,0.0889336508868428,0.691298180166128,45,"PRKCB;MAPK1;RARB;PRKCA;CCND1;TGFA;PDPK1;HRAS;BRAF;RXRG"
"177","Notch signaling pathway",0.331941544885177,0.543013070708904,0.105125131597001,-0.204271093225503,-1.094555926486,21,"KAT2A;NUMBL;CIR1;NUMB;DTX3;HDAC1;RFNG;NCSTN;NCOR2;DVL2;APH1B"
"178","Nucleotide excision repair",0.0021575609426278,0.00969292304076073,0.431707695803346,-0.323885134158463,-2.17959747859526,34,"DDB1;XPC;RFC5;RPA2;RAD23B;RFC3;ERCC3;POLD2;POLD3;XPA;CUL4A;POLE4;RFC2;CUL4B;POLE3;RFC1;GTF2H1;CETN2;GTF2H2;GTF2H4;CDK7;RPA1;GTF2H3"
"179","Olfactory transduction",9.31623980242234e-08,9.34729393509708e-07,0.704975715167238,0.544351006815117,3.35958080755916,27,"CALM2;NCALD;PDE1B;CAMK2B;GNAL;GNG7;CAMK2D;RGS2;PDE2A;CALM1;PDE1A;CAMK2A;CAMK2G;SLC8A2;SLC24A4;GNB1;ANO2;PDE1C;PRKACA;CALM3"
"180","One carbon pool by folate",0.665970772442589,0.803485714285714,0.0667426134241917,-0.385248924400738,-0.855980706200215,3,"GART;MTHFD1;ATIC"
"181","Oocyte meiosis",9.68561372467141e-05,0.000550069760589829,0.538434096309916,0.262035394230006,2.55056042025518,70,"PPP3CA;CALM2;CAMK2B;ADCY5;YWHAG;CAMK2D;YWHAH;MAPK1;ADCY1;ITPR1;CALM1;ADCY2;PPP1CA;PPP3R1;CAMK2A;SKP1A;YWHAZ;RPS6KA3;YWHAQ;RBX1;YWHAE;CAMK2G;CPEB3;PPP3CB;SLK;CPEB1;ANAPC11;CPEB2;CPEB4;PRKACA;CALM3;AR;MAP2K1"
"182","Osteoclast differentiation",0.939637826961771,0.986594327505492,0.0487989701682839,0.074268704169515,0.57730476061315,45,"PPP3CA;CAMK4;CYLD;MAPK1;PPP3R1;SIRPA;SQSTM1;PPP3CB"
"183","Other glycan degradation",0.390295358649789,0.593327792694881,0.0959206777921745,-0.295694956949569,-1.03559334515341,8,"MAN2B1;HEXB;FUCA1;HEXDC;GBA2;FUCA2;NEU1;HEXA"
"184","Other types of O-glycan biosynthesis",0.0352811221321053,0.102402950866638,0.321775918075361,-0.463002354932669,-1.68613455645951,9,"COLGALT1;B4GALT3;ST6GAL2;GXYLT1;RFNG;POFUT2"
"185","Ovarian steroidogenesis",0.133699633699634,0.277541998231653,0.163180127180689,0.320336939059374,1.34637865070255,12,"GNAS;ADCY5;ADCY1;ADCY2"
"186","Oxidative phosphorylation",1.26573438930011e-35,1.26995350393111e-33,1.54987806027287,0.624734792959445,7.13316199579279,98,"NDUFA4;COX6C;COX7C;COX7A2;ATP5H;COX5B;COX4I1;COX8A;COX6B1;COX6A1;ATP5C1;UQCRQ;COX7B;ATP5J2;ATP5K;COX5A;UQCR11;ATP5B;NDUFB9;NDUFB10;ATP5J;UQCR10;NDUFAB1;NDUFA2;ATP5G3;NDUFB3;NDUFA7;NDUFA6;ATP5O;NDUFB4;NDUFA5;SDHB;NDUFC1;UQCRB;NDUFA1;ATP5G1;NDUFB2;NDUFC2;NDUFB7;NDUFB6;COX17;ATP6V1D;NDUFA3;NDUFA11;NDUFV2;NDUFA8;ATP6V1G1;ATP5E;NDUFB8;NDUFS4;ATP5F1;ATP6V1E1;ATP6V1F;NDUFS6;ATP6V1A;NDUFV3;ATP5D;UQCRH;ATP6V0A1;ATP5A1;NDUFS5;NDUFS3;NDUFA12;NDUFA13;NDUFB5;UQCRFS1;NDUFS8;ATP6AP1;ATP6V1G2;NDUFB11;NDUFS7"
"187","Oxytocin signaling pathway",4.40818455113102e-11,7.37146416605799e-10,0.851339057116899,0.360071342860345,4.02644778521366,94,"PPP3CA;CALM2;CAMK4;GNAS;CAMK2B;ADCY5;PRKCB;PLCB4;ACTB;CAMKK2;CAMK2D;RGS2;CACNA2D3;KCNJ3;MAPK1;ADCY1;ITPR1;CALM1;ADCY2;CACNG4;ROCK2;MYL6;CACNB4;GNAO1;PPP1CA;PPP3R1;CAMK2A;CAMK1;PLCB1;KCNJ4;PRKCA;CACNA2D1;CAMK1D;RYR3;CCND1;MEF2C;CACNA2D2;CAMK2G;PPP3CB;ELK1;HRAS;KCNJ2;GNAI1;RYR2;GNAQ"
"188","PI3K-Akt signaling pathway",0.119140625,0.259864696557971,0.179782316298324,0.107793642162838,1.37974140619502,128,"GNG2;GNG7;YWHAG;GNG3;PPP2R2A;YWHAH;MAPK1;ERBB4;GSK3B;GNB2;NTRK2;RPS6;GNG4;HSP90AA1;PRKCA;YWHAZ;CCND1;TGFA;YWHAQ;HSP90AB1;RELN;YWHAE;HSP90B1;PPP2R2C;GNB5;PDPK1;G6PC3;HRAS"
"189","PPAR signaling pathway",0.00691319893487813,0.0247722961833133,0.407017918923954,0.33989397666208,1.86969291248965,22,"LPL;SCD2;UBC;FABP3;FABP5;PDPK1;ACSL4;RXRG;ACSL3;SCP2;RXRB"
"190","Pancreatic cancer",0.548514851485149,0.720973669419344,0.0738052724171275,-0.116294936771501,-0.903335567435076,45,"BAX;TRP53;CDKN1A;STAT3;PIK3CB;MAPK3;BCL2L1;CDK4;MAPK9;GADD45B;AKT1;RAF1;RALGDS;MTOR;PIK3R2;E2F3;RAC1;RALBP1;RALA;SMAD2;CHUK;IKBKB;PIK3R3;VEGFA;RPS6KB1;AKT3;BAD;AKT2;JAK1;PIK3R1;GADD45G"
"191","Pancreatic secretion",1.02019217398657e-07,9.90573691515991e-07,0.704975715167238,0.457632426473991,3.40006478121465,40,"ATP2B1;GNAS;ADCY5;PRKCB;PLCB4;ATP1B1;ATP2B2;SLC4A4;ATP2A2;ATP2B4;ATP1A3;ADCY1;ITPR1;ADCY2;PLCB1;KCNMA1;ATP1A1;ATP1B2;PRKCA;CCK;ATP1B3;RYR2;GNAQ"
"192","Pantothenate and CoA biosynthesis",0.649590163934426,0.794951401652509,0.0670512579829467,-0.259698536098652,-0.851469942829783,7,"COASY;PANK1;AASDHPPT;PANK2;PANK4"
"193","Parathyroid hormone synthesis, secretion and action",4.67856458486685e-06,3.36854962889324e-05,0.610526878385931,0.349806112555151,2.99079792885573,53,"GNAS;ADCY5;PRKCB;PLCB4;NACA;MAPK1;ADCY1;ITPR1;ADCY2;PLCB1;EGR1;PRKCA;MEF2C;BRAF;GNAI1;RXRG;GNAQ;MMP17;ATF4;RXRB;PDE4B;MEF2A;GNAI2;ARAF;PRKACA;PDE4A;HBEGF;MAP2K1;MMP16;FGFR1;MEF2D;ADCY9;GNA11;CREB1;GNA13;LRP6;PRKCG"
"194","Parkinson disease",1.23472806966859e-35,1.26995350393111e-33,1.54987806027287,0.601762971374872,6.94890575116959,103,"UBB;NDUFA4;COX6C;COX7C;GNAL;COX7A2;ATP5H;ADCY5;COX5B;SLC25A5;COX4I1;COX8A;COX6B1;COX6A1;ATP5C1;UQCRQ;COX7B;COX5A;UQCR11;ATP5B;NDUFB9;NDUFB10;ATP5J;UQCR10;NDUFAB1;NDUFA2;ATP5G3;NDUFB3;NDUFA7;SLC25A4;NDUFA6;ATP5O;NDUFB4;NDUFA5;SDHB;NDUFC1;UQCRB;SNCA;NDUFA1;ATP5G1;NDUFB2;UCHL1;NDUFC2;NDUFB7;NDUFB6;ADORA2A;NDUFA3;NDUFA11;CYCS;NDUFV2;NDUFA8;ATP5E;NDUFB8;NDUFS4;ATP5F1;NDUFS6;NDUFV3;ATP5D;PARK7;UQCRH;ATP5A1;NDUFS5;NDUFS3;NDUFA12;NDUFA13;NDUFB5;UQCRFS1;NDUFS8;NDUFB11;NDUFS7;UQCRC1;LRRK2;GNAI1;UBE2L3;UQCRC2"
"195","Pathways in cancer",0.00711880580391556,0.0252089476115128,0.407017918923954,0.120679667883507,1.88569845168306,195,"CALM2;GNAS;GNG2;CAMK2B;GNG7;ADCY5;PRKCB;PLCB4;GNG3;CAMK2D;MAPK1;ADCY1;CALM1;ADCY2;RARB;BCR;ROCK2;GSK3B;GNB2;FOXO1;CAMK2A;PLCB1;RASGRP2;CYCS;RASGRP1;SKP1A;GSTP1;RAC3;GNG4;HSP90AA1;PRKCA;CDC42;CCND1;TGFA;HSP90AB1;RBX1;CAMK2G;RUNX1T1;HSP90B1;GNB5;ELK1;HRAS;BRAF;GNAI1;RXRG;GNAQ;GNB1;RXRB;ARHGEF12;GSTO1;JUN;GNAI2;CCND2;ARAF;NFKBIA;PDGFA;PRKACA;CALM3;AR;MAP2K1;EGLN1;KRAS;ITGAV;CREBBP;APC;NCOA1;MAPK8;FGFR1;XIAP;BIRC2;DAPK1;KITL;CTNNB1;PTEN;MAP2K2;MAPK10;ADCY9;GNA11;TPM3;EP300;HDAC2;MGST3;ARNT2;FGF9;FZD3;GNA13;IFNGR2"
"196","Pentose and glucuronate interconversions",0.842887473460722,0.939663442635842,0.0562940749700968,-0.253099929674328,-0.700342111224727,5,"RPE;DHDH;UGP2;AKR1B3"
"197","Pentose phosphate pathway",0.421841541755889,0.614679487179487,0.0922597260527354,-0.21395311585144,-1.02329421557583,17,"PFKP;RPE;PRPS1;IDNK;PFKM;RPIA;ALDOART1;PGM2;PGLS;PGD;GPI1"
"198","Peroxisome",0.29,0.49316384180791,0.11101149245045,-0.13767583922423,-1.11823194086163,49,"HMGCL;ACAA1A;PEX5;PEX14;PEX7;PEX6;SLC25A17;ACOX1;DECR2;PXMP4;HSD17B4;HMGCLL1;MLYCD;PEX2;IDH2;PEX1;ACSL6;GNPAT;PEX3;ACOT8;ECH1;AGPS;ACSL1;PEX16;ECI2;PEX10;PEX26;PEX11B;ACSL5;ABCD3;PEX13;NUDT19;ABCD2;PEX19;FAR1;MPV17L;MPV17;PMVK;IDH1"
"199","Pertussis",0.0353817504655493,0.102402950866638,0.332263053752429,0.316804482581872,1.62379269365315,19,"CALM2;CFL1;MAPK1;CALM1;GNAI1;JUN;GNAI2;CFL2;CALM3;MAPK8;MAPK10;IRAK1;MAPK14"
"200","Phagosome",0.000401186448393821,0.00204673086383966,0.49849310876659,0.261391136603873,2.40974094067362,63,"TUBA1B;TUBA1A;TUBB2A;ACTB;ATP6V1D;ATP6V1G1;ATP6V1E1;ATP6V1F;ATP6V1A;ATP6V0A1;TUBB4B;H2-D1;CTSL;ATP6AP1;ATP6V1G2;LAMP1;CANX;SEC61B;TUBB5;TUBB4A;TUBB2B;TUBB3;DYNC1H1;DYNC1I1;CALR;ATP6V0B;ATP6V0E2;STX12;ATP6V1C1;ATP6V0D1;ITGAV;H2-DMA"
"201","Phenylalanine metabolism",0.911487758945386,0.974658913330929,0.0471642455670861,0.219830670087291,0.604124337960381,5,"MIF"
"202","Phenylalanine, tyrosine and tryptophan biosynthesis",0.66734693877551,0.803485714285714,0.0655321029282414,-0.452220702492948,-0.838647693869252,2,"GOT2"
"203","Phosphatidylinositol signaling system",0.0113490216406546,0.0375390715806266,0.380730400722792,0.213983129874074,1.93273986826897,61,"CALM2;DGKB;PRKCB;PLCB4;ITPR1;CALM1;PLCB1;CDS2;ITPKA;PRKCA;SYNJ1;IMPAD1;DGKG;PIP5K1C;CDS1;PIK3C2A;DGKH;DGKZ;CALM3;MTMR2;IP6K2;PI4KA;INPP5F;INPP4A;PTEN;ITPK1;IP6K1;PIK3C2B;PIP4K2B;PIP5K1A;SACM1L;PIP4K2A;PRKCG;PIK3CA;DGKE;DGKI;IPPK"
"204","Phospholipase D signaling pathway",0.0235232045293455,0.0729946862199277,0.352487857583619,0.177007724689296,1.75874736208839,73,"GNAS;DGKB;GRM5;ADCY5;PLCB4;MAPK1;ADCY1;ADCY2;AGPAT4;PLCB1;PTK2B;DNM1;PRKCA;GRM3;HRAS;DNM3;AGPAT3;DGKG;PIP5K1C;GRM1;DGKH;DGKZ;PDGFA;RHEB;MAP2K1;KRAS;KITL;INSR;MRAS;AGPAT1;MAP2K2;GRM4;ADCY9;PIP5K1A;GNA13;RAPGEF4;SOS1;PIK3CA;DGKE;DGKI;NRAS;TSC1;ADCY3"
"205","Phosphonate and phosphinate metabolism",0.0870488322717622,0.213021939136589,0.222056046145248,-0.513232652242413,-1.42014436623281,5,"PCYT1A;PCYT2;CEPT1;PCYT1B"
"206","Phototransduction",0.000720094671841248,0.00355325403646255,0.477270815362862,0.776220336899053,2.13315820287642,5,"CALM2;RGS9;CALM1;GNB1;CALM3"
