"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Synthesis, secretion, and deacylation of Ghrelin Homo sapiens R-HSA-422085",0.000800760319865174,0.0102834483182685,0.477270815362862,0.760459183673469,2.07728616388135,6,"KLF4;SPCS1;SEC11A;SPCS3;SPCS2;SEC11C"
"Assembly of the pre-replicative complex Homo sapiens R-HSA-68867",0.000568879471545618,0.00808582083827946,0.477270815362862,0.298921519724516,2.07504159283063,59,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;GMNN;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;PSMA5;PSMA2;PSMD12;MCM8;PSMD1;PSMD4;CDT1;PSMA1;MCM4"
"FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837",0.000240783216285608,0.00419650748383488,0.518848077743792,0.295596683477085,2.0592952717752,63,"NFKBIA;PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;NFKB1;PSMA3;UBE2D2;RELA;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;UBE2N;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Negative regulation of FGFR3 signaling Homo sapiens R-HSA-5654732",0.00397246577999934,0.0377642201423314,0.407017918923954,0.474676704567649,2.05803382691603,17,"UBC;UBB;UBA52;FGF2;FGF5;SPRY2;FGF1;GRB2;MAPK1;PPP2CA;MAPK3;PPP2CB;PPP2R1A"
"MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128",0.000235991564824345,0.0041625500108776,0.518848077743792,0.283391042643765,2.0555015766252,72,"JUN;PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;RAC1;HSPB1;PSMB3;PSMD9;MMP2;PSMA3;SEPT7;MYC;PSMC3;CDC42EP3;PSMB1;PSMC5;PSMB2;CDC42;PSMA4;PSMD8;CDC42EP2;PSMD2;PSMB7;CDK1;PSMC4;PAK2;PSMC2;XPO1;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;MAPKAPK5;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;TNRC6A;PSMD4;CCND3;PSMA1"
"p75NTR regulates axonogenesis Homo sapiens R-HSA-193697",0.000773419557190452,0.0100202321391754,0.477270815362862,0.822981836087781,2.05507188310189,5,"RHOA;RTN4;NGF;ARHGDIA"
"Mitotic Metaphase and Anaphase Homo sapiens R-HSA-2555396",1.11128194102883e-06,6.72564425586879e-05,0.643551836150722,0.248363395341707,2.04665065140022,157,"PSME2;PSMA7;UBC;BANF1;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PTTG1;BIRC5;PSMB3;PSMD9;LMNA;PSMA3;CENPF;NUDC;CENPM;PSMC3;PSMB1;CDC20;SPC25;ANAPC15;CENPN;UBE2C;PSMC5;EMD;PLK1;PSMB2;CENPA;SEC13;MAD2L1;BUB3;SGOL2;CENPU;PSMA4;ANAPC16;CENPK;ANKLE2;ZWINT;AURKB;PSMD8;PSMD2;PSMB7;SGOL1;TMPO;CENPE;CENPT;BUB1;PSMC4;KIF2A;CENPO;CDCA8;PSMC2;CDCA5;RAD21;XPO1;PSMD14;PSMD11;ANAPC7;PPP2R2A;SPDL1;PSMB9;NDC80;MAPRE1;PPP2R5E;PSMD7;CDC27;PSMC1;CENPH;CENPL;ZWILCH;ANAPC5;SPC24;PMF1;PSME1;CKAP5;KIF2C;FBXO5;SKA1;PSMA5;PSMA2;SMC3;PSMD12;PPP1CC;PSMD1;PPP2CA;VRK1;PSMD4;NDE1;SMC1A;CASC5;PSMA1;RCC2;NUF2;APITD1"
"Downregulation of TGF-beta receptor signaling Homo sapiens R-HSA-2173788",0.00453223420904483,0.0412123657269667,0.407017918923954,0.418773180620883,2.04478330904262,22,"PPP1R15A;UBC;UBB;UBA52;STUB1;PPP1CA;SMURF2;BAMBI;TGFB1;STRAP;SMAD7"
"Integration of provirus Homo sapiens R-HSA-162592",0.00253315253050559,0.0266801101054689,0.431707695803346,0.690760157280874,2.04390319833061,7,"BANF1;PPIA;HMGA1;XRCC5;XRCC6;PSIP1"
"Mitophagy Homo sapiens R-HSA-5205647",0.00405105105158646,0.0380175560225807,0.407017918923954,0.449326550802581,2.03416646857345,19,"UBC;UBB;UBA52;SQSTM1;TOMM7;TOMM22;TOMM5;VDAC1;TOMM40;PINK1;ATG12;MAP1LC3B;MAP1LC3A"
"Pink/Parkin Mediated Mitophagy Homo sapiens R-HSA-5205685",0.00405105105158646,0.0380175560225807,0.407017918923954,0.449326550802581,2.03416646857345,19,"UBC;UBB;UBA52;SQSTM1;TOMM7;TOMM22;TOMM5;VDAC1;TOMM40;PINK1;ATG12;MAP1LC3B;MAP1LC3A"
"Integrin cell surface interactions Homo sapiens R-HSA-216083",0.00171636548706654,0.0191159719131961,0.45505986738723,0.367545660685484,2.03051621192688,29,"FN1;THBS1;BSG;LUM;AGRN;ITGB1;TNC;ITGAE;HSPG2;FBN1;ITGB5;COL16A1;CD44;ICAM3;COMP;ITGA11"
"p53-Dependent G1 DNA Damage Response Homo sapiens R-HSA-69563",0.00117984902866912,0.0140430811217203,0.45505986738723,0.296909560672991,2.02888453984774,54,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;MDM2;PSMC3;PSMB1;CCNA2;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"p53-Dependent G1/S DNA damage checkpoint Homo sapiens R-HSA-69580",0.00117984902866912,0.0140430811217203,0.45505986738723,0.296909560672991,2.02888453984774,54,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;MDM2;PSMC3;PSMB1;CCNA2;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Host Interactions of HIV factors Homo sapiens R-HSA-162909",1.56984082112295e-05,0.000488988715345531,0.575610261071129,0.267957317006607,2.02875129008527,106,"B2M;HLA-A;PSME2;PSMA7;UBC;BANF1;AP2S1;RAN;PPIA;PSMB6;RANBP1;PSMB8;SLC25A6;UBB;PSMB5;UBA52;RCC1;RAC1;SLC25A5;NPM1;PSMB3;PSMD9;TCEB2;AP2M1;SKP1;APOBEC3G;PSMA3;HMGA1;PSMC3;PSMB1;PSMC5;PSMB2;TCEB1;AP1S1;PSMA4;RBX1;AP1S2;PSMD8;PSMD2;PSMB7;NUP50;PSMC4;PSIP1;PAK2;PSMC2;NUPL2;NUP153;ARF1;XPO1;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;KPNB1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Mitotic Anaphase Homo sapiens R-HSA-68882",2.29027049907379e-06,0.000108159871311098,0.627256739718528,0.246215843552898,2.02343146361725,156,"PSME2;PSMA7;UBC;BANF1;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PTTG1;BIRC5;PSMB3;PSMD9;LMNA;PSMA3;CENPF;NUDC;CENPM;PSMC3;PSMB1;CDC20;SPC25;ANAPC15;CENPN;UBE2C;PSMC5;EMD;PLK1;PSMB2;CENPA;SEC13;MAD2L1;BUB3;SGOL2;CENPU;PSMA4;ANAPC16;CENPK;ANKLE2;ZWINT;AURKB;PSMD8;PSMD2;PSMB7;SGOL1;TMPO;CENPE;CENPT;BUB1;PSMC4;KIF2A;CENPO;CDCA8;PSMC2;CDCA5;RAD21;XPO1;PSMD14;PSMD11;ANAPC7;PPP2R2A;SPDL1;PSMB9;NDC80;MAPRE1;PPP2R5E;PSMD7;CDC27;PSMC1;CENPH;CENPL;ZWILCH;ANAPC5;SPC24;PMF1;PSME1;CKAP5;KIF2C;SKA1;PSMA5;PSMA2;SMC3;PSMD12;PPP1CC;PSMD1;PPP2CA;VRK1;PSMD4;NDE1;SMC1A;CASC5;PSMA1;RCC2;NUF2;APITD1"
"Sema4D induced cell migration and growth-cone collapse Homo sapiens R-HSA-416572",0.003186973692081,0.0313136207060845,0.431707695803346,0.453539014756644,2.01855264132914,18,"MYL6;RHOC;RHOB;MYL9;RAC1;MYL12B;RHOA"
"Stabilization of p53 Homo sapiens R-HSA-69541",0.00106745363640225,0.0130229343641075,0.45505986738723,0.312157769041682,2.0172716805906,50,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;MDM2;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Regulation of mRNA stability by proteins that bind AU-rich elements Homo sapiens R-HSA-450531",0.000123275273991026,0.00254190142426567,0.518848077743792,0.276342340216243,2.01611983614413,81,"ZFP36;PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;ZFP36L1;HSPB1;PSMB3;PSMD9;HSPA8;PABPC1;YWHAB;PSMA3;PSMC3;EXOSC4;PSMB1;SET;PSMC5;PSMB2;PSMA4;EXOSC8;PSMD8;PSMD2;PSMB7;HNRNPD;PSMC4;EXOSC6;ANP32A;PSMC2;XPO1;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;DCP1A;TNPO1;PSME1;EXOSC3;YWHAZ;KHSRP;PSMA5;PSMA2;PSMD12;XRN1;PSMD1;PSMD4;ELAVL1;PSMA1"
"Degradation of DVL Homo sapiens R-HSA-4641258",0.000594617829603715,0.00829067145276037,0.477270815362862,0.307057331899239,2.00674953049732,51,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;RBX1;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4;PSMA1;DVL3"
"SUMO is transferred from E1 to E2 (UBE2I, UBC9) Homo sapiens R-HSA-3065678",0.00172357123807506,0.0191159719131961,0.45505986738723,0.733967717058692,2.00492152125323,6,"SUMO2;SUMO3;SUMO1;UBE2I;SAE1"
"Formation of the ternary complex, and subsequently, the 43S complex Homo sapiens R-HSA-72695",0.00530772091991136,0.046252996587799,0.407017918923954,0.462171874693206,2.00381721456958,17,"FAU;EIF3F;EIF3K;EIF3L;EIF2S2;EIF1AX;EIF3E;EIF3H;EIF3I;EIF3D;EIF3G;EIF3A;EIF3B;EIF2S1"
"p75NTR recruits signalling complexes Homo sapiens R-HSA-209543",0.0053898640797136,0.0464162412511807,0.407017918923954,0.582216661568024,2.00290076160121,10,"UBC;UBB;UBA52;RIPK2;MYD88;SQSTM1;NGF"
"G1/S DNA Damage Checkpoints Homo sapiens R-HSA-69615",0.000878037433663243,0.011177798285939,0.477270815362862,0.295561988713653,1.99273524383934,55,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;MDM2;PSMC3;PSMB1;CCNA2;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Asymmetric localization of PCP proteins Homo sapiens R-HSA-4608870",0.000733894271379203,0.00959304654731387,0.477270815362862,0.303735717958651,1.98504137855533,51,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SMURF2;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Complex I biogenesis Homo sapiens R-HSA-6799198",0.00179567273880005,0.0197659014255885,0.45505986738723,0.309579082639305,1.96697844757947,48,"NDUFB11;NDUFB10;NDUFA11;NDUFB8;NDUFAF3;NDUFA13;NDUFS5;NDUFS8;NDUFB2;NDUFS6;NDUFB9;NDUFA6;NDUFB7;NDUFC2;NDUFAF2;NDUFAB1;NDUFA8;NDUFB6;NDUFS7;NDUFS4;NDUFA12;NDUFAF4"
"Molecules associated with elastic fibres Homo sapiens R-HSA-2129379",0.00537366313080137,0.0464162412511807,0.407017918923954,0.468530013603135,1.9622741110825,16,"ITGB1;EFEMP2;TGFB1;FBLN1;FBLN5;MFAP5;FBLN2;MFAP4;LTBP2;ITGB5;EFEMP1;MFAP2"
"EPHB-mediated forward signaling Homo sapiens R-HSA-3928662",0.00288877189358079,0.0293691809180714,0.431707695803346,0.353477748759457,1.95279764172126,29,"CFL1;ACTB;ARPC2;ARPC1B;RAC1;ARPC1A;ACTG1;RHOA;ARPC3;ARPC5;HRAS;SDC2;CDC42"
"Cell Cycle, Mitotic Homo sapiens R-HSA-69278",1.50467366434187e-06,7.8672937307018e-05,0.643551836150722,0.176353394570682,1.9484574141723,352,"PSME2;PSMA7;H2AFZ;UBC;TUBB;BANF1;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PTTG1;POLD2;BIRC5;PSMB3;DYNLL1;PSMD9;DCTN3;H3F3A;SKP1;CKS1B;LMNA;PSMA3;PHLDA1;TYMS;CENPF;NUDC;SSNA1;HIST1H2AC;TUBG1;RAB2A;CENPM;TFDP1;RPA3;TUBB4B;MYC;CCND1;CSNK2B;SMC4;PSMC3;PSMB1;CDC20;SPC25;CCNA2;TUBA1A;ANAPC15;SET;CCNB2;CDK4;CCNB1;HSP90AA1;SMC2;CENPN;UBE2C;TOP2A;PSMC5;TPX2;EMD;GTSE1;BLZF1;PLK1;PSMB2;FOXM1;AURKA;CENPA;CETN2;YWHAE;SEC13;MAD2L1;BUB3;SGOL2;DYNC1H1;CENPU;PSMA4;ORC6;ANAPC16;CENPK;KIF23;ANKLE2;ZWINT;E2F4;AURKB;CSNK1E;PSMD8;PSMD2;PSMB7;SGOL1;CDKN2D;NUP50;RRM2;CDK1;DBF4;CENPJ;TMPO;CDKN2C;CENPE;CENPT;GINS2;BUB1;HAUS8;PSMC4;PLK4;KIF2A;CENPO;CDCA8;PSMC2;HAUS1;NUPL2;HMMR;CDCA5;RFC2;RAD21;CCNH;NUP153;H2AFX;PCNA;KIF20A;XPO1;PSMD14;PSMD11;ENSA;ANAPC7;GMNN;PKMYT1;PPP2R2A;RPA1;DHFR;SPDL1;PSMB9;CDC25B;NDC80;MAPRE1;PPP2R5E;PSMD7;MCM7;CDC27;PSMC1;CENPH;NCAPH;MYBL2;CENPL;ZWILCH;ANAPC5;MCM5;SPC24;PMF1;NCAPH2;PSME1;CKAP5;POLA2;MAPK1;CTDNEP1;KIF2C;FBXO5;SKA1;PSMA5;NCAPG;PSMA2;NEK2;SMC3;PSMD12;RPA2;MCM8;NCAPD3;PPP1CC;PSMD1;PPP2CA;VRK1;MAPK3;PSMD4;NCAPG2;NIPBL;NDE1;POLD3;SMC1A;NCAPD2;CDT1;CCND3;CASC5;PSMA1;RCC2;NUP62;FEN1;NUF2;FGFR1OP;APITD1"
"Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template Homo sapiens R-HSA-110313",0.00440259788886049,0.0403358745970653,0.407017918923954,0.346876377412256,1.9354470815236,30,"ISG15;TRIM25;UBC;UBB;UBA52;KIAA0101;POLD2;REV3L;RPA3;UFD1L;MAD2L2;UBE2L6"
"Downstream TCR signaling Homo sapiens R-HSA-202424",0.00107981771294095,0.0130649019152525,0.45505986738723,0.267845242091428,1.91910363055342,68,"NFKBIA;PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;RIPK2;PSMB3;PSMD9;SKP1;NFKB1;PSMA3;UBE2D2;RELA;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;UBE2N;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;HLA-DPB1;PSMD12;PSMD1;PSMD4"
"APOBEC3G mediated resistance to HIV-1 infection Homo sapiens R-HSA-180689",0.00284242086035175,0.0291000289479368,0.431707695803346,0.767517481746376,1.91657157832814,5,"BANF1;PPIA;APOBEC3G;HMGA1;PSIP1"
"2-LTR circle formation Homo sapiens R-HSA-164843",0.00354713885535293,0.0343908032068655,0.431707695803346,0.758831781660502,1.894882475059,5,"BANF1;HMGA1;XRCC5;XRCC6;PSIP1"
"S Phase Homo sapiens R-HSA-69242",0.000260936952168116,0.00444199648807119,0.49849310876659,0.249508218919037,1.88870524096787,101,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;POLD2;PSMB3;PSMD9;SKP1;CKS1B;PSMA3;RPA3;MYC;CCND1;PSMC3;PSMB1;CCNA2;CDK4;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;GINS2;PSMC4;PSMC2;CDCA5;RFC2;RAD21;CCNH;PCNA;PSMD14;PSMD11;RPA1;PSMB9;CDC25B;PSMD7;MCM7;PSMC1;MCM5;PSME1;POLA2;PSMA5;PSMA2;SMC3;PSMD12;RPA2;MCM8;PSMD1;PSMD4;POLD3;SMC1A;CDT1;PSMA1;FEN1"
"Striated Muscle Contraction Homo sapiens R-HSA-390522",0.00493375826400689,0.0435121813163017,0.407017918923954,0.687225607245213,1.87723979937944,6,"VIM;TPM4;TPM1;TPM3;TPM2"
"Aflatoxin activation and detoxification Homo sapiens R-HSA-5423646",0.00220296891298062,0.0235412152452819,0.431707695803346,0.853483966020622,1.87707561760125,4,"MGST3;AKR7A2;MGST1"
"Cytosolic sensors of pathogen-associated DNA Homo sapiens R-HSA-1834949",0.00224291108999325,0.0237943611286241,0.431707695803346,0.306468798479714,1.87350273801367,44,"NFKBIA;TRIM56;IFI16;HMGB1;UBC;TICAM1;UBB;UBA52;MYD88;POLR2E;NFKB1;RELA;POLR2F;POLR1C;POLR3K;XRCC5;POLR2L;POLR3H;TMEM173;XRCC6;POLR1D"
"p75 NTR receptor-mediated signalling Homo sapiens R-HSA-193704",0.00500377222939695,0.0438654044541146,0.407017918923954,0.295566900660171,1.87271927349547,47,"NFKBIA;UBC;UBB;UBA52;RAC1;RIPK2;MYD88;RHOA;NGFRAP1;RTN4;NFKB1;SQSTM1;BAD;NGF;MAGED1;RELA;ARHGDIA;ARHGEF2;YWHAE"
"Chromosome Maintenance Homo sapiens R-HSA-73886",0.0044082923056902,0.0403358745970653,0.407017918923954,0.274049672010698,1.86464544287589,56,"H2AFZ;NHP2;STRA13;NPM1;POLD2;HIST1H2AC;SMARCA5;CENPM;RPA3;CENPW;CENPN;CENPA;CENPU;CENPK;RUVBL2;CENPT;TERF2IP;CENPO;RBBP7;RFC2;H2AFX;PCNA;MIS18A;HJURP;RPA1;CENPH;OIP5;CENPL;POLA2;RUVBL1;RPA2;POLD3;CASC5;FEN1;APITD1;MIS18BP1"
"DNA Damage Bypass Homo sapiens R-HSA-73893",0.00477209534133569,0.0427827085856812,0.407017918923954,0.317523122452746,1.82946357463265,37,"ISG15;TRIM25;UBC;UBB;UBA52;KIAA0101;POLD2;REV3L;RPA3;UFD1L;MAD2L2;UBE2L6;RBX1;USP1;RFC2;PCNA;RPA1;VCP;NPLOC4;UBE2B;RPA2;USP10;POLD3"
"Separation of Sister Chromatids Homo sapiens R-HSA-2467813",6.07635119650308e-06,0.000228096875684116,0.610526878385931,0.234913164689879,1.81735770119826,146,"PSME2;PSMA7;UBC;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PTTG1;BIRC5;PSMB3;PSMD9;PSMA3;CENPF;NUDC;CENPM;PSMC3;PSMB1;CDC20;SPC25;ANAPC15;CENPN;UBE2C;PSMC5;PLK1;PSMB2;CENPA;SEC13;MAD2L1;BUB3;SGOL2;CENPU;PSMA4;ANAPC16;CENPK;ZWINT;AURKB;PSMD8;PSMD2;PSMB7;SGOL1;CENPE;CENPT;BUB1;PSMC4;KIF2A;CENPO;CDCA8;PSMC2;CDCA5;RAD21;XPO1;PSMD14;PSMD11;ANAPC7;SPDL1;PSMB9;NDC80;MAPRE1;PPP2R5E;PSMD7;CDC27;PSMC1;CENPH;CENPL;ZWILCH;ANAPC5;SPC24;PMF1;PSME1;CKAP5;KIF2C;SKA1;PSMA5;PSMA2;SMC3;PSMD12;PPP1CC;PSMD1;PPP2CA;PSMD4;NDE1;SMC1A;CASC5;PSMA1;RCC2;NUF2;APITD1"
"M Phase Homo sapiens R-HSA-68886",3.2125420322677e-06,0.000142520046522422,0.627256739718528,0.212876347646932,1.80250400909385,218,"PSME2;PSMA7;H2AFZ;UBC;BANF1;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PTTG1;BIRC5;PSMB3;PSMD9;H3F3A;LMNA;PSMA3;CENPF;NUDC;HIST1H2AC;RAB2A;CENPM;CSNK2B;SMC4;PSMC3;PSMB1;CDC20;SPC25;ANAPC15;SET;CCNB2;CCNB1;SMC2;CENPN;UBE2C;PSMC5;EMD;BLZF1;PLK1;PSMB2;CENPA;SEC13;MAD2L1;BUB3;SGOL2;CENPU;PSMA4;ANAPC16;CENPK;KIF23;ANKLE2;ZWINT;AURKB;PSMD8;PSMD2;PSMB7;SGOL1;NUP50;CDK1;TMPO;CENPE;CENPT;BUB1;PSMC4;KIF2A;CENPO;CDCA8;PSMC2;NUPL2;CDCA5;RAD21;NUP153;H2AFX;KIF20A;XPO1;PSMD14;PSMD11;ENSA;ANAPC7;PPP2R2A;SPDL1;PSMB9;NDC80;MAPRE1;PPP2R5E;PSMD7;CDC27;PSMC1;CENPH;NCAPH;CENPL;ZWILCH;ANAPC5;SPC24;PMF1;NCAPH2;PSME1;CKAP5;MAPK1;CTDNEP1;KIF2C;FBXO5;SKA1;PSMA5;NCAPG;PSMA2;SMC3;PSMD12;NCAPD3;PPP1CC;PSMD1;PPP2CA;VRK1;MAPK3;PSMD4;NCAPG2;NIPBL;NDE1;SMC1A;NCAPD2;CASC5;PSMA1;RCC2;NUP62;NUF2;APITD1"
"Mitochondrial protein import Homo sapiens R-HSA-1268020",0.00300791993162047,0.0297540187830565,0.431707695803346,0.274545100791848,1.79426834951843,51,"CHCHD2;SLC25A6;ATP5G1;TIMM13;TOMM7;HSCB;TOMM22;CYC1;TIMM9;TOMM5;VDAC1;COX19;HSPD1;ATP5B;TOMM40;TIMM8B;TIMM8A;ATP5A1;TIMM17A;TIMM22;GRPEL1;TIMM10;PAM16;MTX1;TIMM17B;TIMM50"
"RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways Homo sapiens R-HSA-168928",0.00434840375221621,0.0402915385648388,0.407017918923954,0.292456696320278,1.78784406120462,44,"ISG15;NFKBIA;TRIM25;HMGB1;UBC;UBB;UBA52;MYD88;IRF2;NFKB1;PIN1;UBE2D2;RELA;UBE2L6;CYLD;PCBP2;FADD"
"RHO GTPases Activate Formins Homo sapiens R-HSA-5663220",0.000981052563594722,0.0123815599405403,0.45505986738723,0.229267855427911,1.72857573548297,97,"PFN1;ACTB;RHOC;RHOB;RAC1;ACTG1;ITGB1;BIRC5;RHOA;CENPF;NUDC;CENPM;CDC20;SPC25;CENPN;PFN2;PLK1;CENPA;SEC13;MAD2L1;BUB3;SGOL2;CDC42;CENPU;CENPK;SRGAP2;ZWINT;AURKB;SGOL1;CENPE;CENPT;BUB1;KIF2A;CENPO;CDCA8;XPO1;SPDL1;NDC80;MAPRE1;PPP2R5E;CENPH;CENPL;ZWILCH;SPC24;PMF1;CKAP5;DIAPH3;KIF2C;SKA1;PPP1CC;PPP2CA;NDE1;CASC5;DVL3;RCC2;NUF2;APITD1;SKA2;PPP2CB;PPP2R1A;DVL1"
"CLEC7A (Dectin-1) signaling Homo sapiens R-HSA-5607764",0.00263231590966322,0.0273312800833117,0.431707695803346,0.23677271273242,1.71107116838221,75,"NFKBIA;PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;RELB;PSMB3;PSMD9;SKP1;NFKB1;PSMA3;UBE2D2;RELA;PSMC3;PSMB1;CALM1;PSMC5;PSMB2;PYCARD;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;UBE2N;PSMC2;PSMD14;PSMD11;PSMB9;UBE2M;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;AHCYL1;PSMD1;PSMD4"
"Apoptosis Homo sapiens R-HSA-109581",0.000330800071612374,0.0053218824707749,0.49849310876659,0.223737998157208,1.68912796959744,120,"BBC3;PMAIP1;CFLAR;PSME2;HMGB1;PSMA7;UBC;VIM;PSMB6;TNFRSF10B;PSMB8;TICAM1;UBB;PSMB5;UBA52;YWHAQ;BIRC2;PSMB3;DYNLL1;PSMD9;YWHAH;BCAP31;YWHAB;LMNA;PSMA3;BAD;TFDP1;MAGED1;ACIN1;PSMC3;PSMB1;PSMC5;CASP7;PLEC;PSMB2;FADD;HMGB2;YWHAE"
"Programmed Cell Death Homo sapiens R-HSA-5357801",0.000330800071612374,0.0053218824707749,0.49849310876659,0.223737998157208,1.68912796959744,120,"BBC3;PMAIP1;CFLAR;PSME2;HMGB1;PSMA7;UBC;VIM;PSMB6;TNFRSF10B;PSMB8;TICAM1;UBB;PSMB5;UBA52;YWHAQ;BIRC2;PSMB3;DYNLL1;PSMD9;YWHAH;BCAP31;YWHAB;LMNA;PSMA3;BAD;TFDP1;MAGED1;ACIN1;PSMC3;PSMB1;PSMC5;CASP7;PLEC;PSMB2;FADD;HMGB2;YWHAE"
"Cell Cycle Checkpoints Homo sapiens R-HSA-69620",0.00297946954901878,0.0297540187830565,0.431707695803346,0.192376926748321,1.50727499577613,135,"PSME2;PSMA7;UBC;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;YWHAQ;CDKN1A;PSMB3;PSMD9;YWHAH;SUMO1;YWHAB;PSMA3;RPA3;MDM2;PSMC3;PSMB1;CDC20;CCNA2;ANAPC15;CCNB2;CCNB1;BABAM1;UBE2C;PSMC5;GTSE1;PSMB2;YWHAE;MAD2L1;BUB3;PSMA4;ORC6;ANAPC16;PSMD8;PSMD2;PSMB7;CLSPN;CDK1;DBF4;RHNO1;PSMC4;UBE2N;PSMC2;RFC2;H2AFX;WHSC1;PSMD14;PSMD11;ANAPC7;PKMYT1;RPA1;PSMB9;PSMD7;MCM7;CDC27;PSMC1;RAD1;ANAPC5;MCM5;BARD1;PSME1;YWHAZ;PSMA5;PSMA2;PSMD12;RPA2;RMI2;MCM8;PSMD1;PSMD4"
