"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Reactome_2016.214","ARMS-mediated activation Homo sapiens R-HSA-170984","3/239",0.00319137379980277,0.0228168313724217,0,0,10.0418410041841,57.7135109286693,"CAMK2B;UBB;RPS27A"
"Reactome_2016.205","Cytosolic sensors of pathogen-associated DNA Homo sapiens R-HSA-1834949","2/66",0.00306374731614269,0.0228660165546259,0,0,24.2424242424242,140.317975736396,"UBB;RPS27A"
"Reactome_2016.216","Frs2-mediated activation Homo sapiens R-HSA-170968","3/240",0.00322911534654081,0.0228729003713308,0,0,10,57.3554706578121,"CAMK2B;UBB;RPS27A"
"Reactome_2016.211","Regulation of RAS by GAPs Homo sapiens R-HSA-5658442","2/67",0.003155604765713,0.0228818734196251,0,0,23.8805970149254,137.518211737423,"UBB;RPS27A"
"Reactome_2016.217","Cyclin E associated events during G1/S transition Homo sapiens R-HSA-69202","2/68",0.00324874640989989,0.0229059078670361,0,0,23.5294117647059,134.811437107774,"UBB;RPS27A"
"Reactome_2016.218","MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996","3/241",0.00326713167797652,0.0229298691160737,0,0,9.95850622406639,57.0009245646832,"CAMK2B;UBB;RPS27A"
"BioPlanet_2019.61","Myometrial relaxation and contraction pathways","3/155",0.000926425740688851,0.0229328339088552,0,0,15.4838709677419,108.142090309376,"CAMK2B;PRKCA;CALM2"
"Reactome_2016.204","Activation of NF-kappaB in B cells Homo sapiens R-HSA-1169091","2/66",0.00306374731614269,0.0229781048710702,0,0,24.2424242424242,140.317975736396,"UBB;RPS27A"
"Reactome_2016.202","RAF/MAP kinase cascade Homo sapiens R-HSA-5673001","3/235",0.00304314207745394,0.0230495414777452,0,0,10.2127659574468,59.1815971325438,"CAMK2B;UBB;RPS27A"
"Reactome_2016.197","G1/S DNA Damage Checkpoints Homo sapiens R-HSA-69615","2/65",0.00297317715725662,0.0230911728456987,0,0,24.6153846153846,143.215363643672,"UBB;RPS27A"
"Reactome_2016.203","APC/C:Cdc20 mediated degradation of Securin Homo sapiens R-HSA-174154","2/66",0.00306374731614269,0.023091297505903,0,0,24.2424242424242,140.317975736396,"UBB;RPS27A"
"Reactome_2016.219","Prolonged ERK activation events Homo sapiens R-HSA-169893","3/242",0.00330542345750565,0.023092684429149,0,0,9.91735537190083,56.6498250006,"CAMK2B;UBB;RPS27A"
"Reactome_2016.221","Signaling by Leptin Homo sapiens R-HSA-2586552","3/243",0.00334399134495923,0.0231507093112562,0,0,9.87654320987654,56.3021251554857,"CAMK2B;UBB;RPS27A"
"Reactome_2016.201","SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347","3/235",0.00304314207745394,0.0231642158134554,0,0,10.2127659574468,59.1815971325438,"CAMK2B;UBB;RPS27A"
"Reactome_2016.196","ER-Phagosome pathway Homo sapiens R-HSA-1236974","2/65",0.00297317715725662,0.0232089849520543,0,0,24.6153846153846,143.215363643672,"UBB;RPS27A"
"Reactome_2016.220","Cyclin A:Cdk2-associated events at S phase entry Homo sapiens R-HSA-69656","2/69",0.0033431691568994,0.0232502218638913,0,0,23.1884057971014,132.193300231779,"UBB;RPS27A"
"Reactome_2016.200","SOS-mediated signalling Homo sapiens R-HSA-112412","3/235",0.00304314207745394,0.0232800368925227,0,0,10.2127659574468,59.1815971325438,"CAMK2B;UBB;RPS27A"
"Reactome_2016.199","SHC1 events in EGFR signaling Homo sapiens R-HSA-180336","3/235",0.00304314207745394,0.0233970220025353,0,0,10.2127659574468,59.1815971325438,"CAMK2B;UBB;RPS27A"
"Reactome_2016.224","Orc1 removal from chromatin Homo sapiens R-HSA-68949","2/70",0.00343886992048442,0.0234887097247373,0,0,22.8571428571429,129.659711384129,"UBB;RPS27A"
"Reactome_2016.198","GRB2 events in EGFR signaling Homo sapiens R-HSA-179812","3/235",0.00304314207745394,0.0235151887803259,0,0,10.2127659574468,59.1815971325438,"CAMK2B;UBB;RPS27A"
"Reactome_2016.225","Signalling to RAS Homo sapiens R-HSA-167044","3/246",0.00346135820401248,0.0235372357872849,0,0,9.75609756097561,55.278968023665,"CAMK2B;UBB;RPS27A"
"Reactome_2016.222","Interleukin receptor SHC signaling Homo sapiens R-HSA-912526","3/245",0.0034219580666707,0.0235837650540819,0,0,9.79591836734694,55.6167414624833,"CAMK2B;UBB;RPS27A"
"Reactome_2016.223","Switching of origins to a post-replicative state Homo sapiens R-HSA-69052","2/70",0.00343886992048442,0.0235940402616196,0,0,22.8571428571429,129.659711384129,"UBB;RPS27A"
"BioPlanet_2019.62","Activation of NMDA receptor upon glutamate binding and postsynaptic events","2/37",0.000972589162411071,0.0236872521813019,0,0,43.2432432432432,299.915623911835,"CAMK2B;GRIA2"
"Reactome_2016.227","Cdc20:Phospho-APC/C mediated degradation of Cyclin A Homo sapiens R-HSA-174184","2/71",0.00353584562017578,0.0238319110082332,0,0,22.5352112676056,127.206823540561,"UBB;RPS27A"
"Reactome_2016.233","TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180","2/72",0.00363409318005723,0.0238633586501612,0,0,22.2222222222222,124.831014847875,"UBB;RPS27A"
"Reactome_2016.226","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 Homo sapiens R-HSA-174178","2/71",0.00353584562017578,0.023937361941898,0,0,22.5352112676056,127.206823540561,"UBB;RPS27A"
"Reactome_2016.232","Removal of licensing factors from origins Homo sapiens R-HSA-69300","2/72",0.00363409318005723,0.0239662179546878,0,0,22.2222222222222,124.831014847875,"UBB;RPS27A"
"Reactome_2016.231","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint Homo sapiens R-HSA-179419","2/72",0.00363409318005723,0.0240699678159635,0,0,22.2222222222222,124.831014847875,"UBB;RPS27A"
"Reactome_2016.230","Signaling by NOTCH1 Homo sapiens R-HSA-1980143","2/72",0.00363409318005723,0.0241746198499459,0,0,22.2222222222222,124.831014847875,"UBB;RPS27A"
"Reactome_2016.234","Interleukin-2 signaling Homo sapiens R-HSA-451927","3/252",0.00370363443024633,0.0242160712746875,0,0,9.52380952380952,53.3184825048265,"CAMK2B;UBB;RPS27A"
"Reactome_2016.236","Signalling to ERKs Homo sapiens R-HSA-187687","3/253",0.00374499896304956,0.0242790187011264,0,0,9.48616600790514,53.0023772860297,"CAMK2B;UBB;RPS27A"
"Reactome_2016.229","Antiviral mechanism by IFN-stimulated genes Homo sapiens R-HSA-1169410","2/72",0.00363409318005723,0.0242801858754915,0,0,22.2222222222222,124.831014847875,"UBB;RPS27A"
"Reactome_2016.235","Signaling by TGF-beta Receptor Complex Homo sapiens R-HSA-170834","2/73",0.00373360953016433,0.024308181196389,0,0,21.9178082191781,122.528872565297,"UBB;RPS27A"
"Reactome_2016.228","ISG15 antiviral mechanism Homo sapiens R-HSA-1169408","2/72",0.00363409318005723,0.0243866779188051,0,0,22.2222222222222,124.831014847875,"UBB;RPS27A"
"BioPlanet_2019.63","Cyclin D-associated events in G1","2/38",0.00102583671197477,0.0245875148425699,0,0,42.1052631578947,289.778808211425,"UBB;RPS27A"
"Reactome_2016.237","APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176409","2/74",0.00383439160396543,0.0247536673167389,0,0,21.6216216216216,120.297178373661,"UBB;RPS27A"
"Reactome_2016.239","Regulation of DNA replication Homo sapiens R-HSA-69304","2/75",0.00393643634255387,0.025199780770324,0,0,21.3333333333333,118.132894859688,"UBB;RPS27A"
"Reactome_2016.238","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176814","2/75",0.00393643634255387,0.025305662202132,0,0,21.3333333333333,118.132894859688,"UBB;RPS27A"
"Reactome_2016.240","Transcription-Coupled Nucleotide Excision Repair (TC-NER) Homo sapiens R-HSA-6781827","2/76",0.00403974068962287,0.0257533468963458,0,0,21.0526315789474,116.03315315381,"UBB;RPS27A"
"Reactome_2016.241","Interleukin-3, 5 and GM-CSF signaling Homo sapiens R-HSA-512988","3/261",0.00408616028167725,0.02594118353098,0,0,9.19540229885057,50.5760878741892,"CAMK2B;UBB;RPS27A"
"Reactome_2016.242","Senescence-Associated Secretory Phenotype (SASP) Homo sapiens R-HSA-2559582","2/77",0.00414430159634635,0.0262015762083054,0,0,20.7792207792208,113.995241509239,"UBB;RPS27A"
"BioPlanet_2019.64","Negative regulation of FGFR signaling","2/40",0.00113645695364688,0.026813281250106,0,0,40,271.193591665384,"UBB;RPS27A"
"BioPlanet_2019.67","Transcriptional activity of SMAD2/SMAD3-SMAD4 heterotrimer","2/41",0.00119382316169137,0.0269055667784174,0,0,39.0243902439024,262.657341688453,"UBB;RPS27A"
"KEGG_2019_Mouse.24","Endocrine and other factor-regulated calcium reabsorption","2/55",0.00213896150042779,0.0270043889429008,0,0,29.0909090909091,178.834468302803,"PRKCA;ATP1B1"
"Reactome_2016.246","RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways Homo sapiens R-HSA-168928","2/79",0.00435718091133629,0.0270995398144087,0,0,20.253164556962,110.094785027097,"UBB;RPS27A"
"Reactome_2016.243","NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165","3/266",0.00430872701439947,0.0271290219425152,0,0,9.02255639097744,49.1468821784713,"CAMK2B;UBB;RPS27A"
"BioPlanet_2019.65","Interferon signaling","3/168",0.00116883430996422,0.0271529201237841,0,0,14.2857142857143,96.4535477585048,"CAMK2B;UBB;RPS27A"
"BioPlanet_2019.66","Alzheimer's disease","3/169",0.00118897876496451,0.0272023929560062,0,0,14.2011834319527,95.6401494107739,"COX4I1;COX7C;CALM2"
"Reactome_2016.245","Regulation of APC/C activators between G1/S and early anaphase Homo sapiens R-HSA-176408","2/79",0.00435718091133629,0.0272101501809981,0,0,20.253164556962,110.094785027097,"UBB;RPS27A"
"Reactome_2016.247","M Phase Homo sapiens R-HSA-68886","3/268",0.0043997863554472,0.0272537373434584,0,0,8.95522388059701,48.5928295058235,"UBB;PRKCA;RPS27A"
"Reactome_2016.244","Glucose metabolism Homo sapiens R-HSA-70326","2/79",0.00435718091133629,0.0273216671899366,0,0,20.253164556962,110.094785027097,"UBB;RPS27A"
"BioPlanet_2019.69","VEGF, hypoxia, and angiogenesis","2/42",0.00125255578049936,0.0274110033123773,0,0,38.0952380952381,254.574064406404,"CAMK2B;PRKCA"
"BioPlanet_2019.68","Aldosterone-regulated sodium reabsorption","2/42",0.00125255578049936,0.0278141063022652,0,0,38.0952380952381,254.574064406404,"PRKCA;ATP1B1"
"Reactome_2016.256","MyD88 cascade initiated on plasma membrane Homo sapiens R-HSA-975871","2/82",0.00468584812310647,0.0280052641732535,0,0,19.5121951219512,104.647967808725,"UBB;RPS27A"
"Reactome_2016.255","Toll Like Receptor 5 (TLR5) Cascade Homo sapiens R-HSA-168176","2/82",0.00468584812310647,0.0281150887386388,0,0,19.5121951219512,104.647967808725,"UBB;RPS27A"
"Reactome_2016.248","Processing of DNA double-strand break ends Homo sapiens R-HSA-5693607","2/81",0.00457504999183403,0.02822510680446,0,0,19.7530864197531,106.412595617531,"UBB;RPS27A"
"Reactome_2016.254","Toll Like Receptor 10 (TLR10) Cascade Homo sapiens R-HSA-168142","2/82",0.00468584812310647,0.0282257780643815,0,0,19.5121951219512,104.647967808725,"UBB;RPS27A"
"Reactome_2016.253","M/G1 Transition Homo sapiens R-HSA-68874","2/82",0.00468584812310647,0.0283373424045569,0,0,19.5121951219512,104.647967808725,"UBB;RPS27A"
"Reactome_2016.252","DNA Replication Pre-Initiation Homo sapiens R-HSA-69002","2/82",0.00468584812310647,0.0284497921760036,0,0,19.5121951219512,104.647967808725,"UBB;RPS27A"
"Reactome_2016.258","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation Homo sapiens R-HSA-975138","2/83",0.00479788462118455,0.0284525715907456,0,0,19.2771084337349,102.931665775936,"UBB;RPS27A"
"Reactome_2016.251","Antigen processing-Cross presentation Homo sapiens R-HSA-1236975","2/82",0.00468584812310647,0.0285631379615653,0,0,19.5121951219512,104.647967808725,"UBB;RPS27A"
"Reactome_2016.257","p75 NTR receptor-mediated signalling Homo sapiens R-HSA-193704","2/83",0.00479788462118455,0.0285632819860403,0,0,19.2771084337349,102.931665775936,"UBB;RPS27A"
"Reactome_2016.250","Degradation of beta-catenin by the destruction complex Homo sapiens R-HSA-195253","2/82",0.00468584812310647,0.0286773905134116,0,0,19.5121951219512,104.647967808725,"UBB;RPS27A"
"Reactome_2016.249","Global Genome Nucleotide Excision Repair (GG-NER) Homo sapiens R-HSA-5696399","2/82",0.00468584812310647,0.0287925607564373,0,0,19.5121951219512,104.647967808725,"UBB;RPS27A"
"Reactome_2016.259","TP53 Regulates Metabolic Genes Homo sapiens R-HSA-5628897","2/84",0.0049111564710162,0.0290118509677791,0,0,19.047619047619,101.26182535424,"COX4I1;COX7C"
"Reactome_2016.264","Toll Like Receptor 7/8 (TLR7/8) Cascade Homo sapiens R-HSA-168181","2/85",0.00502566066509636,0.0291259879454448,0,0,18.8235294117647,99.6366749748348,"UBB;RPS27A"
"Reactome_2016.263","MyD88 dependent cascade initiated on endosome Homo sapiens R-HSA-975155","2/85",0.00502566066509636,0.0292367331467583,0,0,18.8235294117647,99.6366749748348,"UBB;RPS27A"
"Reactome_2016.262","Regulation of mitotic cell cycle Homo sapiens R-HSA-453276","2/85",0.00502566066509636,0.0293483237312879,0,0,18.8235294117647,99.6366749748348,"UBB;RPS27A"
"Reactome_2016.261","APC/C-mediated degradation of cell cycle proteins Homo sapiens R-HSA-174143","2/85",0.00502566066509636,0.0294607694160821,0,0,18.8235294117647,99.6366749748348,"UBB;RPS27A"
"Reactome_2016.260","Hedgehog 'on' state Homo sapiens R-HSA-5632684","2/85",0.00502566066509636,0.0295740800676824,0,0,18.8235294117647,99.6366749748348,"UBB;RPS27A"
"Reactome_2016.266","IRS-mediated signalling Homo sapiens R-HSA-112399","3/284",0.00517070344418615,0.0297412641714467,0,0,8.45070422535211,44.4908158057372,"CAMK2B;UBB;RPS27A"
"BioPlanet_2019.70","Calcium signaling pathway","3/178",0.00138022733531332,0.0297734753760444,0,0,13.4831460674157,88.7933535862406,"CAMK2B;PRKCA;CALM2"
"Reactome_2016.265","MAPK family signaling cascades Homo sapiens R-HSA-5683057","3/284",0.00517070344418615,0.0298534953569993,0,0,8.45070422535211,44.4908158057372,"CAMK2B;UBB;RPS27A"
"Reactome_2016.267","Regulation of PLK1 Activity at G2/M Transition Homo sapiens R-HSA-2565942","2/87",0.00525835407058252,0.030132141303338,0,0,18.3908045977011,96.5137878719697,"UBB;RPS27A"
"Reactome_2016.273","Toll Like Receptor 9 (TLR9) Cascade Homo sapiens R-HSA-168138","2/88",0.00537653728971972,0.0301322419533742,0,0,18.1818181818182,95.0129225176548,"UBB;RPS27A"
"Reactome_2016.272","Respiratory electron transport Homo sapiens R-HSA-611105","2/88",0.00537653728971972,0.0302430222546734,0,0,18.1818181818182,95.0129225176548,"COX4I1;COX7C"
"Reactome_2016.274","FCERI mediated MAPK activation Homo sapiens R-HSA-2871796","3/289",0.00542730902099702,0.0303057766500928,0,0,8.30449826989619,43.3188526847205,"CAMK2B;UBB;RPS27A"
"Reactome_2016.271","IRS-related events triggered by IGF1R Homo sapiens R-HSA-2428928","3/288",0.00537538296871089,0.0303481031074822,0,0,8.33333333333333,43.5493788126154,"CAMK2B;UBB;RPS27A"
"Reactome_2016.268","Insulin receptor signalling cascade Homo sapiens R-HSA-74751","3/287",0.00532375990106229,0.0303931068978556,0,0,8.36236933797909,43.7818158350182,"CAMK2B;UBB;RPS27A"
"Reactome_2016.270","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) Homo sapiens R-HSA-2404192","3/288",0.00537538296871089,0.0304605034893617,0,0,8.33333333333333,43.5493788126154,"CAMK2B;UBB;RPS27A"
"Reactome_2016.269","IGF1R signaling cascade Homo sapiens R-HSA-2428924","3/288",0.00537538296871089,0.0305737395618129,0,0,8.33333333333333,43.5493788126154,"CAMK2B;UBB;RPS27A"
"Reactome_2016.275","Regulation of TP53 Activity through Phosphorylation Homo sapiens R-HSA-6804756","2/89",0.00549594086676622,0.0305774164587357,0,0,17.9775280898876,93.5504806012042,"UBB;RPS27A"
"Reactome_2016.277","Signaling by Wnt Homo sapiens R-HSA-195721","3/295",0.00574525644457431,0.0317337269321252,0,0,8.13559322033898,41.9746228946906,"UBB;PRKCA;RPS27A"
"KEGG_2019_Mouse.25","Long-term depression","2/61",0.00262383153895407,0.0318008382521233,0,0,26.2295081967213,155.885104526031,"GRIA2;PRKCA"
"Reactome_2016.282","Toll Like Receptor 2 (TLR2) Cascade Homo sapiens R-HSA-181438","2/92",0.00586144392718181,0.0318014510942843,0,0,17.3913043478261,89.3801617702564,"UBB;RPS27A"
"Reactome_2016.276","Oxidative Stress Induced Senescence Homo sapiens R-HSA-2559580","2/91",0.00573839716134802,0.0318106799161684,0,0,17.5824175824176,90.7353907310547,"UBB;RPS27A"
"Reactome_2016.281","Toll Like Receptor TLR6:TLR2 Cascade Homo sapiens R-HSA-168188","2/92",0.00586144392718181,0.0319146235181073,0,0,17.3913043478261,89.3801617702564,"UBB;RPS27A"
"Reactome_2016.280","Toll Like Receptor TLR1:TLR2 Cascade Homo sapiens R-HSA-168179","2/92",0.00586144392718181,0.0320286043163863,0,0,17.3913043478261,89.3801617702564,"UBB;RPS27A"
"Reactome_2016.283","Transmembrane transport of small molecules Homo sapiens R-HSA-382551","4/594",0.00593183756347119,0.0320696518449149,0,0,5.38720538720539,27.6224713167835,"CAMK2B;UBB;RPS27A;ATP1B1"
"Reactome_2016.279","MyD88:Mal cascade initiated on plasma membrane Homo sapiens R-HSA-166058","2/92",0.00586144392718181,0.0321434021813196,0,0,17.3913043478261,89.3801617702564,"UBB;RPS27A"
"Reactome_2016.278","MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128","2/92",0.00586144392718181,0.0322590259301733,0,0,17.3913043478261,89.3801617702564,"UBB;RPS27A"
"BioPlanet_2019.72","Regulation of transcription by NOTCH1 intracellular domain","2/47",0.00156660222343349,0.0328551299636746,0,0,34.0425531914894,219.875615106685,"UBB;RPS27A"
"BioPlanet_2019.71","Actions of nitric oxide in the heart","2/47",0.00156660222343349,0.0333178782730221,0,0,34.0425531914894,219.875615106685,"CAMK2B;CALM2"
"Reactome_2016.285","TNFR2 non-canonical NF-kB pathway Homo sapiens R-HSA-5668541","2/95",0.00623782308724123,0.0334872607841371,0,0,16.8421052631579,85.5094572074483,"UBB;RPS27A"
"Reactome_2016.284","Disinhibition of SNARE formation Homo sapiens R-HSA-114516","1/5",0.00623493907047315,0.0335896365416335,0,0,160,812.413835532065,"PRKCA"
"Reactome_2016.286","Cellular response to heat stress Homo sapiens R-HSA-3371556","2/96",0.0063656858988136,0.0340541937943525,0,0,16.6666666666667,84.2805548628489,"CAMK2B;UBB"
"Reactome_2016.290","TRIF-mediated TLR3/TLR4 signaling Homo sapiens R-HSA-937061","2/97",0.00649474533715331,0.0342653805718778,0,0,16.4948453608247,83.0806076484713,"UBB;RPS27A"
"Reactome_2016.289","Toll Like Receptor 3 (TLR3) Cascade Homo sapiens R-HSA-168164","2/97",0.00649474533715331,0.0343839459025763,0,0,16.4948453608247,83.0806076484713,"UBB;RPS27A"
"Reactome_2016.288","MyD88-independent TLR3/TLR4 cascade Homo sapiens R-HSA-166166","2/97",0.00649474533715331,0.034503334603627,0,0,16.4948453608247,83.0806076484713,"UBB;RPS27A"
"Reactome_2016.287","Synthesis of DNA Homo sapiens R-HSA-69239","2/97",0.00649474533715331,0.0346235552816884,0,0,16.4948453608247,83.0806076484713,"UBB;RPS27A"
"Reactome_2016.291","Signaling by Insulin receptor Homo sapiens R-HSA-74752","3/311",0.00664734114639019,0.0349499379861753,0,0,7.71704180064309,38.6896848762231,"CAMK2B;UBB;RPS27A"
"Reactome_2016.294","Hedgehog 'off' state Homo sapiens R-HSA-5610787","2/99",0.00675644232541165,0.0351610774077545,0,0,16.1616161616162,80.7637787585619,"UBB;RPS27A"
"Reactome_2016.293","Downstream TCR signaling Homo sapiens R-HSA-202424","2/99",0.00675644232541165,0.0352810810849141,0,0,16.1616161616162,80.7637787585619,"UBB;RPS27A"
"Reactome_2016.292","CLEC7A (Dectin-1) signaling Homo sapiens R-HSA-5607764","2/99",0.00675644232541165,0.0354019067050679,0,0,16.1616161616162,80.7637787585619,"UBB;RPS27A"
"Reactome_2016.295","Stimuli-sensing channels Homo sapiens R-HSA-2672351","2/100",0.00688907400282997,0.0357297736417961,0,0,16,79.645097604092,"UBB;RPS27A"
"Reactome_2016.296","DNA Replication Homo sapiens R-HSA-69306","2/105",0.00756994721109914,0.0391284433546679,0,0,15.2380952380952,74.4162923427325,"UBB;RPS27A"
"Reactome_2016.297","Signaling by ERBB4 Homo sapiens R-HSA-1236394","3/330",0.0078230983665494,0.0403008097670727,0,0,7.27272727272727,35.277633398832,"CAMK2B;UBB;RPS27A"
"Reactome_2016.298","Nucleotide Excision Repair Homo sapiens R-HSA-5696398","2/108",0.00799253817938771,0.0410355148136349,0,0,14.8148148148148,71.5443985205908,"UBB;RPS27A"
"Reactome_2016.299","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. Homo sapiens R-HSA-163200","2/109",0.00813572894737989,0.0416309875902717,0,0,14.6788990825688,70.6273752074809,"COX4I1;COX7C"
"Reactome_2016.300","FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837","2/111",0.00842558383702392,0.042970477568822,0,0,14.4144144144144,68.8501982988345,"UBB;RPS27A"
"Reactome_2016.303","Activated TLR4 signalling Homo sapiens R-HSA-166054","2/112",0.00857224220409961,0.0432855794464436,0,0,14.2857142857143,67.9889420929815,"UBB;RPS27A"
"Reactome_2016.302","G1/S Transition Homo sapiens R-HSA-69206","2/112",0.00857224220409961,0.0434289091797099,0,0,14.2857142857143,67.9889420929815,"UBB;RPS27A"
"KEGG_2019_Mouse.26","Thyroid hormone synthesis","2/73",0.00373360953016433,0.0435109110630689,0,0,21.9178082191781,122.528872565297,"PRKCA;ATP1B1"
"Reactome_2016.301","HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA) Homo sapiens R-HSA-5693567","2/112",0.00857224220409961,0.043573191270008,0,0,14.2857142857143,67.9889420929815,"UBB;RPS27A"
"BioPlanet_2019.73","Antigen-activated B-cell receptor generation of second messengers","3/211",0.00224337342470913,0.0464040256343944,0,0,11.3744075829384,69.3813219277187,"CAMK2B;PRKCA;CALM2"
"Reactome_2016.305","TCR signaling Homo sapiens R-HSA-202403","2/118",0.00947624482396594,0.0475365723956324,0,0,13.5593220338983,63.1724360244763,"UBB;RPS27A"
"Reactome_2016.304","Homology Directed Repair Homo sapiens R-HSA-5693538","2/118",0.00947624482396594,0.0476929426995654,0,0,13.5593220338983,63.1724360244763,"UBB;RPS27A"
"Reactome_2016.306","Metabolism of proteins Homo sapiens R-HSA-392499","5/1074",0.00956680971366244,0.0478340485683122,0,0,3.7243947858473,17.316407792733,"UBB;RPS19;RPS8;RPS27A;ITM2B"
"Reactome_2016.307","HuR (ELAVL1) binds and stabilizes mRNA Homo sapiens R-HSA-450520","1/8",0.0099579917015561,0.0496277762325109,0,0,100,460.937986410693,"PRKCA"
